"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2904","Taboo > Not logged in customer > Fotter > Click on Sweep Policy","Taboo-project","Wed Jun 04 12:25:15 UTC 2025","passed","Wed Jun 04 12:25:18 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","7582","Duplicate Email Validation","Taboo-project","Wed Jun 04 12:27:14 UTC 2025","passed","Wed Jun 04 12:27:21 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","3988","Taboo > Logged In Customer > Gold Coins > Open Store widget and select Package","Taboo-project","Wed Jun 04 12:26:24 UTC 2025","passed","Wed Jun 04 12:26:28 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","6684","Taboo > Logged In Customer > Checkout page > Purchase with Coupon Code","Taboo-project","Wed Jun 04 12:26:39 UTC 2025","passed","Wed Jun 04 12:26:46 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","7079","Taboo > Contact us > My Profile Widget > Send message to support via My Profile Widget","Taboo-project","Wed Jun 04 12:25:05 UTC 2025","passed","Wed Jun 04 12:25:12 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","3540","Taboo > Logged In Customer > Change Coins From Secret To Gold Coins","Taboo-project","Wed Jun 04 12:26:21 UTC 2025","passed","Wed Jun 04 12:26:24 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3616","Taboo > Login Widget > Empty Fields Validation","Taboo-project","Wed Jun 04 12:25:56 UTC 2025","passed","Wed Jun 04 12:26:00 UTC 2025","Taboo > Login Widget >  Validations Tests","login/loginTests.spec.js","",""
"","4031","Taboo > Logged In Customer > Customer Menu > Open Store Widget via Buy Icon","Taboo-project","Wed Jun 04 12:26:57 UTC 2025","passed","Wed Jun 04 12:27:01 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","6348","Taboo > My Profile > Edit profile > Edit First Name","Taboo-project","Wed Jun 04 12:25:59 UTC 2025","passed","Wed Jun 04 12:26:05 UTC 2025","My Profile Tests","my-profile/profileTests.spec.js","",""
"","4786","Taboo > Logged In Customer > Checkout page > coupon Field > Empty Field Validation","Taboo-project","Wed Jun 04 12:26:52 UTC 2025","failed","Wed Jun 04 12:26:56 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","3123","Taboo > Logged In Customer > Change Coins From Gold To Secret Coins","Taboo-project","Wed Jun 04 12:26:12 UTC 2025","passed","Wed Jun 04 12:26:15 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","2494","Taboo > Not logged in customer > Fotter > Click on RG","Taboo-project","Wed Jun 04 12:25:24 UTC 2025","passed","Wed Jun 04 12:25:26 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","2971","Taboo > Not logged in customer > Fotter > Click on Terms Of Service","Taboo-project","Wed Jun 04 12:25:12 UTC 2025","passed","Wed Jun 04 12:25:15 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
"","28967","Taboo > Lobby > Click on Game > Test lunch game > Majestic White Rhino","Taboo-project","Wed Jun 04 12:24:46 UTC 2025","passed","Wed Jun 04 12:25:15 UTC 2025","Lunch Game Tests","game/gameTest.spec.js","",""
"","8487","Taboo > Login Widgets > Customer Login via Game Image","Taboo-project","Wed Jun 04 12:25:32 UTC 2025","passed","Wed Jun 04 12:25:40 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","5368","Taboo > Logged In Customer > Checkout page > Purchase without Coupon code","Taboo-project","Wed Jun 04 12:26:46 UTC 2025","passed","Wed Jun 04 12:26:52 UTC 2025","Purchase Tests","purchase/purchaseTests.spec.js","",""
"","8064","Taboo > Login Widgets > Customer Login Via Sign In button in Register Widget","Taboo-project","Wed Jun 04 12:25:40 UTC 2025","passed","Wed Jun 04 12:25:48 UTC 2025","Taboo > Login Widget Tests","login/loginTests.spec.js","",""
"","8523","Password Field - Missing Special Character Validation","Taboo-project","Wed Jun 04 12:26:49 UTC 2025","passed","Wed Jun 04 12:26:58 UTC 2025","Taboo > Register Widget > Validations Tests","register/registerTests.spec.js","",""
"","5881","Taboo > Contact us > Send message to support","Taboo-project","Wed Jun 04 12:24:46 UTC 2025","passed","Wed Jun 04 12:24:52 UTC 2025","Contact Us Tests","contact-us/contact-usTests.spec.js","",""
"","2842","Taboo > Not logged in customer > Fotter > Click on Privey Policy","Taboo-project","Wed Jun 04 12:25:21 UTC 2025","passed","Wed Jun 04 12:25:24 UTC 2025","Taboo > Lobby > Footer Pages Tests","lobby/lobbyTests.spec.js","",""
